CodigoNacional;momento,dd_Valor,ff_Valor,VRB_Valor
330020;11-02-2024 11:00:00;160.0;1.0;0.0
330020;11-02-2024 12:00:00;200.0;2.0;0.0
330020;11-02-2024 13:00:00;0.0;0.0;0.0
330020;11-02-2024 14:00:00;150.0;3.0;0.0
330020;11-02-2024 15:00:00;260.0;5.0;0.0
330020;11-02-2024 16:00:00;230.0;7.0;0.0
330020;11-02-2024 17:00:00;250.0;1.0;0.0
330020;11-02-2024 18:00:00;230.0;14.0;0.0
330020;11-02-2024 19:00:00;230.0;11.0;0.0
330020;11-02-2024 20:00:00;200.0;5.0;0.0
330020;11-02-2024 21:00:00;210.0;12.0;0.0
330020;11-02-2024 22:00:00;240.0;12.0;0.0
330020;11-02-2024 23:00:00;210.0;12.0;0.0
330020;12-02-2024 00:00:00;200.0;5.0;0.0
330020;12-02-2024 01:00:00;172.0;3.0;0.0
330020;12-02-2024 02:00:00;192.0;2.0;0.0
330020;12-02-2024 03:00:00;230.0;2.0;0.0
330020;12-02-2024 04:00:00;176.0;1.0;0.0
330020;12-02-2024 05:00:00;250.0;1.0;0.0
330020;12-02-2024 06:00:00;332.0;1.0;0.0
330020;12-02-2024 07:00:00;0.0;0.0;0.0
330020;12-02-2024 08:00:00;351.0;1.0;0.0
330020;12-02-2024 09:00:00;260.0;1.0;0.0
330020;12-02-2024 10:00:00;270.0;11.0;0.0
330020;12-02-2024 11:00:00;0.0;0.0;0.0
330020;12-02-2024 12:00:00;0.0;0.0;0.0
330020;12-02-2024 13:00:00;332.0;2.0;0.0
330020;12-02-2024 14:00:00;166.0;1.0;0.0
330020;12-02-2024 15:00:00;344.0;2.0;0.0
330020;12-02-2024 16:00:00;290.0;2.0;0.0
330020;12-02-2024 17:00:00;297.0;2.0;0.0
330020;12-02-2024 18:00:00;180.0;3.0;0.0
330020;12-02-2024 19:00:00;182.0;2.0;0.0
330020;12-02-2024 20:00:00;243.0;2.0;0.0
330020;12-02-2024 21:00:00;207.0;2.0;0.0
330020;12-02-2024 22:00:00;210.0;2.0;0.0
330020;12-02-2024 23:00:00;196.0;3.0;0.0
330020;13-02-2024 00:00:00;193.0;2.0;0.0
330020;13-02-2024 01:00:00;198.0;1.0;0.0
330020;13-02-2024 02:00:00;0.0;0.0;0.0
330020;13-02-2024 03:00:00;0.0;0.0;0.0
330020;13-02-2024 04:00:00;188.0;1.0;0.0
330020;13-02-2024 05:00:00;0.0;0.0;0.0
330020;13-02-2024 06:00:00;0.0;0.0;0.0
330020;13-02-2024 07:00:00;0.0;0.0;0.0
330020;13-02-2024 08:00:00;0.0;0.0;0.0
330020;13-02-2024 09:00:00;0.0;0.0;0.0
330020;13-02-2024 10:00:00;0.0;0.0;0.0
330020;13-02-2024 11:00:00;0.0;0.0;0.0
330020;13-02-2024 12:00:00;0.0;0.0;0.0
330020;13-02-2024 13:00:00;150.0;2.0;0.0
330020;13-02-2024 14:00:00;210.0;3.0;0.0
330020;13-02-2024 15:00:00;210.0;4.0;0.0
330020;13-02-2024 16:00:00;220.0;4.0;0.0
330020;13-02-2024 17:00:00;210.0;4.0;0.0
330020;13-02-2024 18:00:00;200.0;5.0;0.0
330020;13-02-2024 19:00:00;200.0;4.0;0.0
330020;13-02-2024 20:00:00;230.0;6.0;0.0
330020;13-02-2024 21:00:00;210.0;5.0;0.0
330020;13-02-2024 22:00:00;200.0;5.0;0.0
330020;13-02-2024 23:00:00;200.0;5.0;0.0
330020;14-02-2024 00:00:00;200.0;3.0;0.0
330020;14-02-2024 01:00:00;191.0;4.0;0.0
330020;14-02-2024 02:00:00;186.0;2.0;0.0
330020;14-02-2024 03:00:00;190.0;2.0;0.0
330020;14-02-2024 04:00:00;182.0;2.0;0.0
330020;14-02-2024 05:00:00;166.0;1.0;0.0
330020;14-02-2024 06:00:00;260.0;1.0;0.0
330020;14-02-2024 07:00:00;0.0;0.0;0.0
330020;14-02-2024 08:00:00;0.0;0.0;0.0
330020;14-02-2024 09:00:00;0.0;0.0;0.0
330020;14-02-2024 10:00:00;0.0;0.0;0.0
330020;14-02-2024 11:00:00;0.0;0.0;0.0
330020;14-02-2024 12:00:00;170.0;3.0;0.0
330020;14-02-2024 13:00:00;200.0;2.0;0.0
330020;14-02-2024 14:00:00;220.0;3.0;0.0
330020;14-02-2024 15:00:00;200.0;4.0;0.0
330020;14-02-2024 16:00:00;230.0;2.0;0.0
330020;14-02-2024 17:00:00;210.0;4.0;0.0
330020;14-02-2024 18:00:00;220.0;3.0;0.0
330020;14-02-2024 19:00:00;210.0;4.0;0.0
330020;14-02-2024 20:00:00;210.0;4.0;0.0
330020;14-02-2024 21:00:00;220.0;3.0;0.0
330020;14-02-2024 22:00:00;220.0;4.0;0.0
330020;14-02-2024 23:00:00;210.0;4.0;0.0
330020;15-02-2024 00:00:00;200.0;4.0;0.0
330020;15-02-2024 01:00:00;200.0;2.0;0.0
330020;15-02-2024 02:00:00;182.0;2.0;0.0
330020;15-02-2024 03:00:00;190.0;1.0;0.0
330020;15-02-2024 04:00:00;0.0;0.0;0.0
330020;15-02-2024 05:00:00;180.0;2.0;0.0
330020;15-02-2024 06:00:00;170.0;1.0;0.0
330020;15-02-2024 07:00:00;0.0;0.0;0.0
330020;15-02-2024 08:00:00;289.0;1.0;0.0
330020;15-02-2024 09:00:00;0.0;0.0;0.0
330020;15-02-2024 10:00:00;150.0;2.0;0.0
330020;15-02-2024 11:00:00;0.0;0.0;0.0
330020;15-02-2024 12:00:00;290.0;1.0;0.0
330020;15-02-2024 13:00:00;280.0;3.0;0.0
330020;15-02-2024 14:00:00;30.0;3.0;0.0
330020;15-02-2024 15:00:00;15.0;1.0;0.0
330020;15-02-2024 16:00:00;190.0;7.0;0.0
330020;15-02-2024 17:00:00;180.0;12.0;0.0
330020;15-02-2024 18:00:00;240.0;12.0;0.0
330020;15-02-2024 19:00:00;225.0;11.0;0.0
330020;15-02-2024 20:00:00;210.0;10.0;0.0
330020;15-02-2024 21:00:00;270.0;10.0;0.0
330020;15-02-2024 22:00:00;160.0;15.0;0.0
330020;15-02-2024 23:00:00;210.0;7.0;0.0
330020;16-02-2024 00:00:00;210.0;7.0;0.0
330020;16-02-2024 01:00:00;179.0;2.0;0.0
330020;16-02-2024 02:00:00;167.0;1.0;0.0
330020;16-02-2024 03:00:00;160.0;1.0;0.0
330020;16-02-2024 04:00:00;0.0;0.0;0.0
330020;16-02-2024 05:00:00;0.0;0.0;0.0
330020;16-02-2024 06:00:00;0.0;0.0;0.0
330020;16-02-2024 07:00:00;0.0;0.0;0.0
330020;16-02-2024 08:00:00;0.0;0.0;0.0
330020;16-02-2024 09:00:00;150.0;1.0;0.0
330020;16-02-2024 10:00:00;0.0;0.0;0.0
330020;16-02-2024 11:00:00;0.0;0.0;0.0
330020;16-02-2024 12:00:00;0.0;0.0;0.0
330020;16-02-2024 13:00:00;207.0;2.0;0.0
330020;16-02-2024 14:00:00;231.0;1.0;0.0
330020;16-02-2024 15:00:00;201.0;3.0;0.0
330020;16-02-2024 16:00:00;246.0;3.0;0.0
330020;16-02-2024 17:00:00;231.0;3.0;0.0
330020;16-02-2024 18:00:00;213.0;8.0;0.0
330020;16-02-2024 19:00:00;220.0;1.0;0.0
330020;16-02-2024 20:00:00;204.0;3.0;0.0
330020;16-02-2024 21:00:00;208.0;4.0;0.0
330020;16-02-2024 22:00:00;214.0;5.0;0.0
330020;16-02-2024 23:00:00;204.0;4.0;0.0
330020;17-02-2024 00:00:00;150.0;4.0;0.0
330020;17-02-2024 01:00:00;185.0;3.0;0.0
330020;17-02-2024 02:00:00;159.0;2.0;0.0
330020;17-02-2024 03:00:00;181.0;3.0;0.0
330020;17-02-2024 04:00:00;0.0;0.0;0.0
330020;17-02-2024 05:00:00;0.0;0.0;0.0
330020;17-02-2024 06:00:00;335.0;1.0;0.0
330020;17-02-2024 07:00:00;0.0;0.0;0.0
330020;17-02-2024 08:00:00;269.0;1.0;0.0
330020;17-02-2024 09:00:00;0.0;0.0;0.0
330020;17-02-2024 10:00:00;0.0;0.0;0.0
330020;17-02-2024 11:00:00;0.0;0.0;0.0
330020;17-02-2024 12:00:00;0.0;0.0;0.0
330020;17-02-2024 13:00:00;7.0;2.0;0.0
330020;17-02-2024 14:00:00;290.0;1.0;0.0
330020;17-02-2024 15:00:00;240.0;3.0;0.0
330020;17-02-2024 16:00:00;210.0;3.0;0.0
330020;17-02-2024 17:00:00;240.0;4.0;0.0
330020;17-02-2024 18:00:00;190.0;5.0;0.0
330020;17-02-2024 19:00:00;210.0;5.0;0.0
330020;17-02-2024 20:00:00;220.0;5.0;0.0
330020;17-02-2024 21:00:00;200.0;5.0;0.0
330020;17-02-2024 22:00:00;200.0;3.0;0.0
330020;17-02-2024 23:00:00;230.0;3.0;0.0
330020;18-02-2024 00:00:00;200.0;2.0;0.0
330020;18-02-2024 01:00:00;182.0;2.0;0.0
330020;18-02-2024 02:00:00;224.0;2.0;0.0
330020;18-02-2024 03:00:00;240.0;1.0;0.0
330020;18-02-2024 04:00:00;185.0;1.0;0.0
330020;18-02-2024 05:00:00;309.0;1.0;0.0
330020;18-02-2024 06:00:00;340.0;1.0;0.0
330020;18-02-2024 07:00:00;0.0;0.0;0.0
330020;18-02-2024 08:00:00;0.0;0.0;0.0
330020;18-02-2024 09:00:00;0.0;0.0;0.0
330020;18-02-2024 10:00:00;0.0;0.0;0.0
330020;18-02-2024 11:00:00;0.0;0.0;0.0
330020;18-02-2024 12:00:00;0.0;0.0;0.0
330020;18-02-2024 13:00:00;180.0;3.0;0.0
330020;18-02-2024 14:00:00;250.0;5.0;0.0
330020;18-02-2024 15:00:00;240.0;3.0;0.0
330020;18-02-2024 16:00:00;105.0;3.0;0.0
330020;18-02-2024 17:00:00;190.0;1.0;0.0
330020;18-02-2024 18:00:00;240.0;12.0;0.0
330020;18-02-2024 19:00:00;210.0;9.0;0.0
330020;18-02-2024 20:00:00;220.0;7.0;0.0
330020;18-02-2024 21:00:00;270.0;11.0;0.0
330020;18-02-2024 22:00:00;215.0;7.0;0.0
330020;18-02-2024 23:00:00;260.0;15.0;0.0
330020;19-02-2024 00:00:00;220.0;3.0;0.0
330020;19-02-2024 01:00:00;166.0;3.0;0.0
330020;19-02-2024 02:00:00;180.0;2.0;0.0
330020;19-02-2024 03:00:00;215.0;5.0;0.0
330020;19-02-2024 04:00:00;184.0;1.0;0.0
330020;19-02-2024 05:00:00;0.0;0.0;0.0
330020;19-02-2024 06:00:00;0.0;0.0;0.0
330020;19-02-2024 07:00:00;166.0;2.0;0.0
330020;19-02-2024 08:00:00;179.0;1.0;0.0
330020;19-02-2024 09:00:00;0.0;0.0;0.0
330020;19-02-2024 10:00:00;0.0;0.0;0.0
330020;19-02-2024 11:00:00;215.0;1.0;0.0
330020;19-02-2024 12:00:00;143.0;3.0;0.0
330020;19-02-2024 13:00:00;0.0;0.0;0.0
330020;19-02-2024 14:00:00;230.0;5.0;0.0
330020;19-02-2024 15:00:00;196.0;1.0;0.0
330020;19-02-2024 16:00:00;213.0;5.0;0.0
330020;19-02-2024 17:00:00;175.0;4.0;0.0
330020;19-02-2024 18:00:00;161.0;1.0;0.0
330020;19-02-2024 19:00:00;169.0;1.0;0.0
330020;19-02-2024 20:00:00;248.0;6.0;0.0
330020;19-02-2024 21:00:00;241.0;6.0;0.0
330020;19-02-2024 22:00:00;178.0;2.0;0.0
330020;19-02-2024 23:00:00;223.0;1.0;0.0
330020;20-02-2024 00:00:00;198.0;1.0;0.0
330020;20-02-2024 01:00:00;178.0;3.0;0.0
330020;20-02-2024 02:00:00;203.0;2.0;0.0
330020;20-02-2024 03:00:00;213.0;3.0;0.0
330020;20-02-2024 04:00:00;183.0;2.0;0.0
330020;20-02-2024 05:00:00;192.0;2.0;0.0
330020;20-02-2024 06:00:00;226.0;1.0;0.0
330020;20-02-2024 07:00:00;199.0;1.0;0.0
330020;20-02-2024 08:00:00;208.0;1.0;0.0
330020;20-02-2024 09:00:00;233.0;1.0;0.0
330020;20-02-2024 10:00:00;134.0;2.0;0.0
330020;20-02-2024 11:00:00;0.0;0.0;0.0
330020;20-02-2024 12:00:00;240.0;3.0;0.0
330020;20-02-2024 13:00:00;140.0;3.0;0.0
330020;20-02-2024 14:00:00;0.0;0.0;0.0
330020;20-02-2024 15:00:00;250.0;3.0;0.0
330020;20-02-2024 16:00:00;0.0;0.0;0.0
330020;20-02-2024 17:00:00;0.0;0.0;0.0
330020;20-02-2024 18:00:00;200.0;4.0;0.0
330020;20-02-2024 19:00:00;220.0;4.0;0.0
330020;20-02-2024 20:00:00;210.0;5.0;0.0
330020;20-02-2024 21:00:00;210.0;5.0;0.0
330020;20-02-2024 22:00:00;200.0;5.0;0.0
330020;20-02-2024 23:00:00;190.0;5.0;0.0
330020;21-02-2024 00:00:00;190.0;4.0;0.0
330020;21-02-2024 01:00:00;181.0;2.0;0.0
330020;21-02-2024 02:00:00;175.0;2.0;0.0
330020;21-02-2024 03:00:00;0.0;0.0;0.0
330020;21-02-2024 04:00:00;0.0;0.0;0.0
330020;21-02-2024 05:00:00;0.0;0.0;0.0
330020;21-02-2024 06:00:00;0.0;0.0;0.0
330020;21-02-2024 07:00:00;182.0;3.0;0.0
330020;21-02-2024 08:00:00;170.0;2.0;0.0
330020;21-02-2024 09:00:00;0.0;0.0;0.0
330020;21-02-2024 10:00:00;0.0;0.0;0.0
330020;21-02-2024 11:00:00;0.0;0.0;0.0
330020;21-02-2024 12:00:00;280.0;1.0;0.0
330020;21-02-2024 13:00:00;270.0;2.0;0.0
330020;21-02-2024 14:00:00;320.0;1.0;0.0
330020;21-02-2024 15:00:00;200.0;3.0;0.0
330020;21-02-2024 16:00:00;180.0;3.0;0.0
330020;21-02-2024 17:00:00;230.0;2.0;0.0
330020;21-02-2024 18:00:00;230.0;5.0;0.0
330020;21-02-2024 19:00:00;240.0;6.0;0.0
330020;21-02-2024 20:00:00;210.0;4.0;0.0
330020;21-02-2024 21:00:00;200.0;6.0;0.0
330020;21-02-2024 22:00:00;230.0;5.0;0.0
330020;21-02-2024 23:00:00;200.0;4.0;0.0
330020;22-02-2024 00:00:00;190.0;5.0;0.0
330020;22-02-2024 01:00:00;184.0;3.0;0.0
330020;22-02-2024 02:00:00;186.0;4.0;0.0
330020;22-02-2024 03:00:00;180.0;3.0;0.0
330020;22-02-2024 04:00:00;187.0;2.0;0.0
330020;22-02-2024 05:00:00;225.0;2.0;0.0
330020;22-02-2024 06:00:00;223.0;1.0;0.0
330020;22-02-2024 07:00:00;163.0;1.0;0.0
330020;22-02-2024 08:00:00;191.0;1.0;0.0
330020;22-02-2024 09:00:00;200.0;2.0;0.0
330020;22-02-2024 10:00:00;0.0;0.0;0.0
330020;22-02-2024 11:00:00;140.0;2.0;0.0
330020;22-02-2024 12:00:00;140.0;1.0;0.0
330020;22-02-2024 13:00:00;230.0;1.0;0.0
330020;22-02-2024 14:00:00;140.0;5.0;0.0
330020;22-02-2024 15:00:00;200.0;7.0;0.0
330020;22-02-2024 16:00:00;230.0;3.0;0.0
330020;22-02-2024 17:00:00;160.0;10.0;0.0
330020;22-02-2024 18:00:00;250.0;7.0;0.0
330020;22-02-2024 19:00:00;190.0;9.0;0.0
330020;22-02-2024 20:00:00;210.0;5.0;0.0
330020;22-02-2024 21:00:00;160.0;1.0;0.0
330020;22-02-2024 22:00:00;200.0;5.0;0.0
330020;22-02-2024 23:00:00;140.0;1.0;0.0
330020;23-02-2024 00:00:00;0.0;0.0;0.0
330020;23-02-2024 01:00:00;304.0;1.0;0.0
330020;23-02-2024 02:00:00;0.0;0.0;0.0
330020;23-02-2024 03:00:00;0.0;0.0;0.0
330020;23-02-2024 04:00:00;0.0;0.0;0.0
330020;23-02-2024 05:00:00;35.0;1.0;0.0
330020;23-02-2024 06:00:00;0.0;0.0;0.0
330020;23-02-2024 07:00:00;0.0;0.0;0.0
330020;23-02-2024 08:00:00;0.0;0.0;0.0
330020;23-02-2024 09:00:00;0.0;0.0;0.0
330020;23-02-2024 10:00:00;0.0;0.0;0.0
330020;23-02-2024 11:00:00;0.0;0.0;0.0
330020;23-02-2024 12:00:00;0.0;0.0;0.0
330020;23-02-2024 13:00:00;0.0;0.0;0.0
330020;23-02-2024 14:00:00;239.0;1.0;0.0
330020;23-02-2024 15:00:00;241.0;2.0;0.0
330020;23-02-2024 16:00:00;287.0;2.0;0.0
330020;23-02-2024 17:00:00;164.0;2.0;0.0
330020;23-02-2024 18:00:00;196.0;5.0;0.0
330020;23-02-2024 19:00:00;253.0;7.0;0.0
330020;23-02-2024 20:00:00;252.0;3.0;0.0
330020;23-02-2024 21:00:00;232.0;3.0;0.0
330020;23-02-2024 22:00:00;234.0;3.0;0.0
330020;23-02-2024 23:00:00;188.0;4.0;0.0
330020;24-02-2024 00:00:00;225.0;3.0;0.0
330020;24-02-2024 01:00:00;170.0;4.0;0.0
330020;24-02-2024 02:00:00;190.0;2.0;0.0
330020;24-02-2024 03:00:00;170.0;3.0;0.0
330020;24-02-2024 04:00:00;142.0;1.0;0.0
330020;24-02-2024 05:00:00;0.0;0.0;0.0
330020;24-02-2024 06:00:00;0.0;0.0;0.0
330020;24-02-2024 07:00:00;0.0;0.0;0.0
330020;24-02-2024 08:00:00;141.0;1.0;0.0
330020;24-02-2024 09:00:00;0.0;0.0;0.0
330020;24-02-2024 10:00:00;0.0;0.0;0.0
330020;24-02-2024 11:00:00;0.0;0.0;0.0
330020;24-02-2024 12:00:00;0.0;0.0;0.0
330020;24-02-2024 13:00:00;0.0;0.0;0.0
330020;24-02-2024 14:00:00;0.0;0.0;0.0
330020;24-02-2024 15:00:00;0.0;0.0;0.0
330020;24-02-2024 16:00:00;250.0;3.0;0.0
330020;24-02-2024 17:00:00;0.0;0.0;0.0
330020;24-02-2024 18:00:00;200.0;3.0;0.0
330020;24-02-2024 19:00:00;210.0;3.0;0.0
330020;24-02-2024 20:00:00;230.0;4.0;0.0
330020;24-02-2024 21:00:00;220.0;5.0;0.0
330020;24-02-2024 22:00:00;200.0;5.0;0.0
330020;24-02-2024 23:00:00;200.0;4.0;0.0
330020;25-02-2024 00:00:00;180.0;4.0;0.0
330020;25-02-2024 01:00:00;171.0;3.0;0.0
330020;25-02-2024 02:00:00;183.0;2.0;0.0
330020;25-02-2024 03:00:00;0.0;0.0;0.0
330020;25-02-2024 04:00:00;0.0;0.0;0.0
330020;25-02-2024 05:00:00;0.0;0.0;0.0
330020;25-02-2024 06:00:00;0.0;0.0;0.0
330020;25-02-2024 07:00:00;0.0;0.0;0.0
330020;25-02-2024 08:00:00;0.0;0.0;0.0
330020;25-02-2024 09:00:00;0.0;0.0;0.0
330020;25-02-2024 10:00:00;0.0;0.0;0.0
330020;25-02-2024 11:00:00;0.0;0.0;0.0
330020;25-02-2024 12:00:00;0.0;0.0;0.0
330020;25-02-2024 13:00:00;240.0;1.0;0.0
330020;25-02-2024 14:00:00;200.0;1.0;0.0
330020;25-02-2024 15:00:00;260.0;1.0;0.0
330020;25-02-2024 16:00:00;260.0;4.0;0.0
330020;25-02-2024 17:00:00;260.0;3.0;0.0
330020;25-02-2024 18:00:00;220.0;4.0;0.0
330020;25-02-2024 19:00:00;200.0;6.0;0.0
330020;25-02-2024 20:00:00;230.0;6.0;0.0
330020;25-02-2024 21:00:00;200.0;5.0;0.0
330020;25-02-2024 22:00:00;220.0;4.0;0.0
330020;25-02-2024 23:00:00;190.0;5.0;0.0
330020;26-02-2024 00:00:00;190.0;5.0;0.0
330020;26-02-2024 01:00:00;180.0;4.0;0.0
330020;26-02-2024 02:00:00;180.0;3.0;0.0
330020;26-02-2024 03:00:00;170.0;2.0;0.0
330020;26-02-2024 04:00:00;193.0;1.0;0.0
330020;26-02-2024 05:00:00;0.0;0.0;0.0
330020;26-02-2024 06:00:00;150.0;1.0;0.0
330020;26-02-2024 07:00:00;252.0;1.0;0.0
330020;26-02-2024 08:00:00;0.0;0.0;0.0
330020;26-02-2024 09:00:00;0.0;0.0;0.0
330020;26-02-2024 10:00:00;0.0;0.0;0.0
330020;26-02-2024 11:00:00;0.0;0.0;0.0
330020;26-02-2024 12:00:00;0.0;0.0;0.0
330020;26-02-2024 13:00:00;250.0;5.0;0.0
330020;26-02-2024 14:00:00;0.0;0.0;0.0
330020;26-02-2024 15:00:00;200.0;5.0;0.0
330020;26-02-2024 16:00:00;290.0;5.0;0.0
330020;26-02-2024 17:00:00;230.0;3.0;0.0
330020;26-02-2024 18:00:00;180.0;3.0;0.0
330020;26-02-2024 19:00:00;250.0;12.0;0.0
330020;26-02-2024 20:00:00;150.0;1.0;0.0
330020;26-02-2024 21:00:00;270.0;10.0;0.0
330020;26-02-2024 22:00:00;250.0;5.0;0.0
330020;26-02-2024 23:00:00;240.0;12.0;0.0
330020;27-02-2024 00:00:00;240.0;3.0;0.0
330020;27-02-2024 01:00:00;177.0;3.0;0.0
330020;27-02-2024 02:00:00;169.0;1.0;0.0
330020;27-02-2024 03:00:00;0.0;0.0;0.0
330020;27-02-2024 04:00:00;0.0;0.0;0.0
330020;27-02-2024 05:00:00;0.0;0.0;0.0
330020;27-02-2024 06:00:00;0.0;0.0;0.0
330020;27-02-2024 07:00:00;0.0;0.0;0.0
330020;27-02-2024 08:00:00;0.0;0.0;0.0
330020;27-02-2024 09:00:00;0.0;0.0;0.0
330020;27-02-2024 10:00:00;0.0;0.0;0.0
330020;27-02-2024 11:00:00;0.0;0.0;0.0
330020;27-02-2024 12:00:00;264.0;1.0;0.0
330020;27-02-2024 13:00:00;33.0;1.0;0.0
330020;27-02-2024 14:00:00;208.0;2.0;0.0
330020;27-02-2024 15:00:00;0.0;0.0;0.0
330020;27-02-2024 16:00:00;0.0;0.0;0.0
330020;27-02-2024 17:00:00;155.0;2.0;0.0
330020;27-02-2024 18:00:00;154.0;5.0;0.0
330020;27-02-2024 19:00:00;270.0;2.0;0.0
330020;27-02-2024 20:00:00;262.0;2.0;0.0
330020;27-02-2024 21:00:00;165.0;4.0;0.0
330020;27-02-2024 22:00:00;209.0;4.0;0.0
330020;27-02-2024 23:00:00;240.0;2.0;0.0
330020;28-02-2024 00:00:00;154.0;5.0;0.0
330020;28-02-2024 01:00:00;179.0;3.0;0.0
330020;28-02-2024 02:00:00;178.0;3.0;0.0
330020;28-02-2024 03:00:00;206.0;1.0;0.0
330020;28-02-2024 04:00:00;0.0;0.0;0.0
330020;28-02-2024 05:00:00;261.0;1.0;0.0
330020;28-02-2024 06:00:00;0.0;0.0;0.0
330020;28-02-2024 07:00:00;0.0;0.0;0.0
330020;28-02-2024 08:00:00;0.0;0.0;0.0
330020;28-02-2024 09:00:00;0.0;0.0;0.0
330020;28-02-2024 10:00:00;0.0;0.0;0.0
330020;28-02-2024 11:00:00;0.0;0.0;0.0
330020;28-02-2024 12:00:00;0.0;0.0;0.0
330020;28-02-2024 13:00:00;0.0;0.0;0.0
330020;28-02-2024 14:00:00;0.0;0.0;0.0
330020;28-02-2024 15:00:00;0.0;0.0;0.0
330020;28-02-2024 16:00:00;0.0;0.0;0.0
330020;28-02-2024 17:00:00;240.0;3.0;0.0
330020;28-02-2024 18:00:00;0.0;0.0;0.0
330020;28-02-2024 19:00:00;230.0;3.0;0.0
330020;28-02-2024 20:00:00;190.0;4.0;0.0
330020;28-02-2024 21:00:00;220.0;5.0;0.0
330020;28-02-2024 22:00:00;210.0;4.0;0.0
330020;28-02-2024 23:00:00;230.0;4.0;0.0
330020;29-02-2024 00:00:00;190.0;4.0;0.0
330020;29-02-2024 01:00:00;167.0;3.0;0.0
330020;29-02-2024 02:00:00;185.0;2.0;0.0
330020;29-02-2024 03:00:00;0.0;0.0;0.0
330020;29-02-2024 04:00:00;0.0;0.0;0.0
330020;29-02-2024 05:00:00;0.0;0.0;0.0
330020;29-02-2024 06:00:00;0.0;0.0;0.0
330020;29-02-2024 07:00:00;0.0;0.0;0.0
330020;29-02-2024 08:00:00;0.0;0.0;0.0
330020;29-02-2024 09:00:00;0.0;0.0;0.0
330020;29-02-2024 10:00:00;0.0;0.0;0.0
330020;29-02-2024 11:00:00;0.0;0.0;0.0
330020;29-02-2024 12:00:00;0.0;0.0;0.0
330020;29-02-2024 13:00:00;0.0;0.0;0.0
330020;29-02-2024 14:00:00;230.0;2.0;0.0
330020;29-02-2024 15:00:00;250.0;3.0;0.0
330020;29-02-2024 16:00:00;170.0;3.0;0.0
330020;29-02-2024 17:00:00;230.0;3.0;0.0
330020;29-02-2024 18:00:00;260.0;5.0;0.0
330020;29-02-2024 19:00:00;200.0;4.0;0.0
330020;29-02-2024 20:00:00;200.0;3.0;0.0
330020;29-02-2024 21:00:00;210.0;3.0;0.0
330020;29-02-2024 22:00:00;200.0;4.0;0.0
330020;29-02-2024 23:00:00;200.0;4.0;0.0
330020;01-03-2024 00:00:00;180.0;4.0;0.0
330020;01-03-2024 01:00:00;182.0;2.0;0.0
330020;01-03-2024 02:00:00;162.0;2.0;0.0
330020;01-03-2024 03:00:00;150.0;1.0;0.0
330020;01-03-2024 04:00:00;0.0;0.0;0.0
330020;01-03-2024 05:00:00;0.0;0.0;0.0
330020;01-03-2024 06:00:00;0.0;0.0;0.0
330020;01-03-2024 07:00:00;0.0;0.0;0.0
330020;01-03-2024 08:00:00;0.0;0.0;0.0
330020;01-03-2024 09:00:00;0.0;0.0;0.0
330020;01-03-2024 10:00:00;0.0;0.0;0.0
330020;01-03-2024 11:00:00;0.0;0.0;0.0
330020;01-03-2024 12:00:00;0.0;0.0;0.0
330020;01-03-2024 13:00:00;140.0;1.0;0.0
330020;01-03-2024 14:00:00;0.0;0.0;0.0
330020;01-03-2024 15:00:00;330.0;1.0;0.0
330020;01-03-2024 16:00:00;260.0;9.0;0.0
330020;01-03-2024 17:00:00;190.0;3.0;0.0
330020;01-03-2024 18:00:00;160.0;12.0;0.0
330020;01-03-2024 19:00:00;210.0;11.0;0.0
330020;01-03-2024 20:00:00;160.0;2.0;0.0
330020;01-03-2024 21:00:00;200.0;5.0;0.0
330020;01-03-2024 22:00:00;190.0;7.0;0.0
330020;01-03-2024 23:00:00;215.0;9.0;0.0
330020;02-03-2024 00:00:00;190.0;12.0;0.0
330020;02-03-2024 01:00:00;181.0;2.0;0.0
330020;02-03-2024 02:00:00;0.0;0.0;0.0
330020;02-03-2024 03:00:00;0.0;0.0;0.0
330020;02-03-2024 04:00:00;0.0;0.0;0.0
330020;02-03-2024 05:00:00;0.0;0.0;0.0
330020;02-03-2024 06:00:00;0.0;0.0;0.0
330020;02-03-2024 07:00:00;0.0;0.0;0.0
330020;02-03-2024 08:00:00;0.0;0.0;0.0
330020;02-03-2024 09:00:00;0.0;0.0;0.0
330020;02-03-2024 10:00:00;210.0;1.0;0.0
330020;02-03-2024 11:00:00;0.0;0.0;0.0
330020;02-03-2024 12:00:00;0.0;0.0;0.0
330020;02-03-2024 13:00:00;0.0;0.0;0.0
330020;02-03-2024 14:00:00;0.0;0.0;0.0
330020;02-03-2024 15:00:00;0.0;0.0;0.0
330020;02-03-2024 16:00:00;0.0;0.0;0.0
330020;02-03-2024 17:00:00;0.0;0.0;0.0
330020;02-03-2024 18:00:00;210.0;4.0;0.0
330020;02-03-2024 19:00:00;0.0;0.0;0.0
330020;02-03-2024 20:00:00;210.0;4.0;0.0
330020;02-03-2024 21:00:00;230.0;4.0;0.0
330020;02-03-2024 22:00:00;210.0;4.0;0.0
330020;02-03-2024 23:00:00;230.0;3.0;0.0
330020;03-03-2024 00:00:00;0.0;0.0;0.0
330020;03-03-2024 01:00:00;181.0;3.0;0.0
330020;03-03-2024 02:00:00;172.0;1.0;0.0
330020;03-03-2024 03:00:00;0.0;0.0;0.0
330020;03-03-2024 04:00:00;0.0;0.0;0.0
